ds,trend,trend_lower,trend_upper,yhat,yhat_lower,yhat_upper,yearly
1961-09-01,317.85681261335213,317.85681261335213,317.85681261335213,314.6522999562515,314.0991612804616,315.2011347622915,-3.2045126571006395
1961-10-01,317.9215462638569,317.9215462638569,317.9215462638569,314.60538441061084,314.05155366177155,315.14782609979505,-3.3161618532460557
1961-11-01,317.98843770271185,317.98843770271185,317.98843770271185,315.93001201993263,315.34978624598386,316.4555447858016,-2.0584256827792067
1961-12-01,318.0531713532166,318.0531713532166,318.0531713532166,317.153596028244,316.603644771033,317.7061902146218,-0.8995753249726208
1962-01-01,318.1200627920715,318.1200627920715,318.1200627920715,318.1677056984226,317.6166329944161,318.70600246694846,0.04764290635109841
1962-02-01,318.1869542309264,318.1869542309264,318.1869542309264,318.8712408898571,318.31595720781297,319.3843652520572,0.6842866589307277
1962-03-01,318.2473723047309,318.2473723047309,318.2473723047309,319.5884232588626,319.0343188291336,320.1201427070618,1.3410509541316573
1962-04-01,318.3142637435858,318.3142637435858,318.3142637435858,320.8958153172301,320.3232146277294,321.43298774078875,2.581551573644255
1962-05-01,318.3592189043812,318.3592189043812,318.3592189043812,321.43461622254694,320.85769826153,321.95858665349834,3.0753973181657344
1962-06-01,318.40567257053647,318.40567257053647,318.40567257053647,320.765281191289,320.2031844547787,321.2760909097237,2.3596086207524856
1962-07-01,318.4506277313319,318.4506277313319,318.4506277313319,319.17922817703777,318.68032100906146,319.7311339791568,0.7286004457058735
1962-08-01,318.49708139748714,318.49708139748714,318.49708139748714,317.10410166524673,316.55539917460044,317.677159998565,-1.3929797322403896
1962-09-01,318.54353506364237,318.54353506364237,318.54353506364237,315.3535780380862,314.82602460284903,315.90704723410835,-3.18995702555619
1962-10-01,318.5884902244378,318.5884902244378,318.5884902244378,315.2351692189058,314.67640557371175,315.7821386872409,-3.353321005531993
1962-11-01,318.63494389059304,318.63494389059304,318.63494389059304,316.56649893270554,316.029502917083,317.083938663944,-2.0684449578874737
1962-12-01,318.6798990513885,318.6798990513885,318.6798990513885,317.78657942827834,317.18853002146307,318.36066590453544,-0.8933196231101183
1963-01-01,318.72635271754376,318.72635271754376,318.72635271754376,318.7892878780684,318.24732523775185,319.30257801467286,0.06293516052463226
1963-02-01,318.77280638369893,318.77280638369893,318.77280638369893,319.4575758983461,318.90758888222393,320.0068760057392,0.6847695146471594
1963-03-01,318.81476453377473,318.81476453377473,318.81476453377473,320.1184388243356,319.60641280305765,320.6836610351124,1.3036742905609002
1963-04-01,318.8612181999299,318.8612181999299,318.8612181999299,321.41796330670206,320.89166798471433,321.9499320857076,2.5567451067721536
1963-05-01,318.90617336072535,318.90617336072535,318.90617336072535,322.00708227189574,321.48783035026554,322.5542116104863,3.100908911170404
1963-06-01,318.95262702688063,318.95262702688063,318.95262702688063,321.3337398820593,320.8370681225162,321.9021038687763,2.3811128551786944
1963-07-01,318.997582187676,318.997582187676,318.997582187676,319.7410899241148,319.17674149966524,320.2995431084569,0.7435077364388085
1963-08-01,319.0440358538313,319.0440358538313,319.0440358538313,317.66654874023396,317.14414816515955,318.23608782864926,-1.3774871135973363
1963-09-01,319.09048951998653,319.09048951998653,319.09048951998653,315.9147905948922,315.36587910245,316.460870221641,-3.1756989250942884
1963-10-01,319.1354446807819,319.1354446807819,319.1354446807819,315.7451924273417,315.1991555713843,316.27696133108657,-3.390252253440223
1963-11-01,319.1818983469372,319.1818983469372,319.1818983469372,317.10417350096503,316.578967491135,317.6626095314201,-2.0777248459721545
1963-12-01,319.22685350773264,319.22685350773264,319.22685350773264,318.34015224819575,317.83603945198604,318.8920195941736,-0.8867012595368781
1964-01-01,319.2733071738879,319.2733071738879,319.2733071738879,319.3512154335171,318.81638519397904,319.87245430069436,0.07790825962920495
1964-05-01,319.45462632242936,319.45462632242936,319.45462632242936,322.4803618149525,321.922196646406,323.018349952365,3.0257354925231814
1964-06-01,319.50107998858465,319.50107998858465,319.50107998858465,321.8168255102073,321.26339815795126,322.36871901981993,2.3157455216226523
1964-07-01,319.54603514938003,319.54603514938003,319.54603514938003,320.2437777011847,319.68557026912475,320.81336771958007,0.6977425518046554
1964-08-01,319.6170516116016,319.6170516116016,319.6170516116016,318.19257107577954,317.66086547637235,318.75542814482424,-1.424480535822051
1964-09-01,319.68806807382316,319.68806807382316,319.68806807382316,316.46869923274596,315.9565924698202,316.9883209032514,-3.2193688410771775
1964-10-01,319.7567936824247,319.7567936824247,319.7567936824247,316.4779824467891,315.93107942552376,317.03637821291545,-3.2788112356356156
1964-11-01,319.82781014464626,319.82781014464626,319.82781014464626,317.7801391970777,317.22626297879765,318.34815713884444,-2.047670947568561
1964-12-01,319.8965357532478,319.8965357532478,319.8965357532478,318.9910931254828,318.4155073631112,319.52821815367196,-0.9054426277650046
1965-01-01,319.9675522154693,319.9675522154693,319.9675522154693,319.9996158085024,319.45193639920666,320.5777321000562,0.0320635930331416
1965-02-01,320.0385686776909,320.0385686776909,320.0385686776909,320.72156917076774,320.1881098338969,321.25972590432013,0.6830004930768628
1965-03-01,320.10271257905237,320.10271257905237,320.10271257905237,321.48104209431443,320.9305466423373,322.03213656611655,1.3783295152620576
1965-04-01,320.1737290412739,320.1737290412739,320.1737290412739,322.78081956251594,322.2199242089901,323.33189340466464,2.6070905212420814
1965-05-01,320.2424546498754,320.2424546498754,320.2424546498754,323.2927848742946,322.72583345153765,323.84666112081305,3.050330224419217
1965-06-01,320.313471112097,320.313471112097,320.313471112097,322.65128332081196,322.06785245991085,323.16819663537814,2.337812208714997
1965-07-01,320.3821967206985,320.3821967206985,320.3821967206985,321.0955409808707,320.5697214534573,321.6477881054076,0.7133442601721515
1965-08-01,320.4532131829201,320.4532131829201,320.4532131829201,319.0445692441495,318.4967365608658,319.60529256324253,-1.4086439387705745
1965-09-01,320.5242296451417,320.5242296451417,320.5242296451417,317.319716988041,316.7775753893447,317.831036381327,-3.204512657100655
1965-10-01,320.5929552537432,320.5929552537432,320.5929552537432,317.2767934004971,316.72603188487886,317.81688025370863,-3.316161853246034
1965-11-01,320.66397171596475,320.66397171596475,320.66397171596475,318.60554603318553,318.06142301973074,319.12595289638506,-2.0584256827792005
1965-12-01,320.73269732456623,320.73269732456623,320.73269732456623,319.8331219995936,319.2559022082782,320.3639209706186,-0.8995753249726397
1966-01-01,320.80371378678785,320.80371378678785,320.80371378678785,320.85135669313894,320.3223518763807,321.41907719091387,0.04764290635108316
1966-02-01,320.8747302490094,320.8747302490094,320.8747302490094,321.55901690794013,321.04950433502626,322.0712672948985,0.6842866589307286
1966-03-01,320.9388741503708,320.9388741503708,320.9388741503708,322.27992510450247,321.71314306312485,322.8306027298343,1.341050954131684
1966-04-01,321.0098906125924,321.0098906125924,321.0098906125924,323.5914421862367,323.07016515979444,324.14850190270283,2.581551573644265
1966-05-01,321.07861622119395,321.07861622119395,321.07861622119395,324.15401353935965,323.6058881355844,324.71438521109997,3.0753973181656886
1966-06-01,321.1496326834155,321.1496326834155,321.1496326834155,323.509241304168,323.00044754651634,324.07641269645546,2.3596086207524696
1966-07-01,321.218358292017,321.218358292017,321.218358292017,321.9469587377229,321.4187800972245,322.4767773536054,0.7286004457058947
1966-08-01,321.3058772095374,321.3058772095374,321.3058772095374,319.912897477297,319.3432910689452,320.43792975747147,-1.3929797322403834
1966-09-01,321.3933961270579,321.3933961270579,321.3933961270579,318.2034391015017,317.66146164672114,318.7452698493572,-3.18995702555618
1966-10-01,321.47809185369056,321.47809185369056,321.47809185369056,318.12477084815856,317.58739933501533,318.6288518167293,-3.3533210055320004
1966-11-01,321.56561077121097,321.56561077121097,321.56561077121097,319.4971658133235,318.9657670927162,320.0061544270601,-2.0684449578874777
1966-12-01,321.65030649784364,321.65030649784364,321.65030649784364,320.75698687473357,320.22610371429164,321.28080136377133,-0.8933196231100927
1967-01-01,321.7378254153641,321.7378254153641,321.7378254153641,321.8007605758887,321.28485398420406,322.3869105718042,0.06293516052462496
1967-02-01,321.8253443328845,321.8253443328845,321.8253443328845,322.51011384753167,321.9880214671076,323.0846136007939,0.6847695146471618
1967-03-01,321.90439367774167,321.90439367774167,321.90439367774167,323.20806796830254,322.6859065820012,323.7407054666726,1.3036742905608865
1967-04-01,321.9919125952621,321.9919125952621,321.9919125952621,324.54865770203423,324.01813564085876,325.1004820864357,2.5567451067721603
1967-05-01,322.07660832189475,322.07660832189475,322.07660832189475,325.17751723306515,324.59588210129067,325.71934396177596,3.1009089111704036
1967-06-01,322.1641272394152,322.1641272394152,322.1641272394152,324.54524009459396,323.9882976153678,325.0659248909134,2.3811128551787193
1967-07-01,322.2488229660479,322.2488229660479,322.2488229660479,322.9923307024867,322.45373081947827,323.5441244316675,0.7435077364387901
1967-08-01,322.3363418835683,322.3363418835683,322.3363418835683,320.958854769971,320.4547756599602,321.52889213412277,-1.3774871135973081
1967-09-01,322.4238608010887,322.4238608010887,322.4238608010887,319.2481618759944,318.68708519370983,319.7610274665516,-3.1756989250942893
1967-10-01,322.5085565277214,322.5085565277214,322.5085565277214,319.1183042742812,318.54040853247005,319.64789725577987,-3.390252253440252
1967-11-01,322.5960754452418,322.5960754452418,322.5960754452418,320.51835059926964,319.9468712222257,321.0773150862166,-2.0777248459721505
1967-12-01,322.6807711718745,322.6807711718745,322.6807711718745,321.7940699123376,321.26894658818014,322.35872450622895,-0.8867012595368818
1968-01-01,322.76829008939495,322.76829008939495,322.76829008939495,322.8461983490242,322.3144701353192,323.4217464393935,0.07790825962924468
1968-02-01,322.85580900691536,322.85580900691536,322.85580900691536,323.5402507962394,322.98564436224535,324.07598861176115,0.6844417893240217
1968-03-01,322.9376815426603,322.9376815426603,322.9376815426603,324.3531508047473,323.7669695398213,324.9098651432126,1.4154692620870097
1968-04-01,323.02520046018077,323.02520046018077,323.02520046018077,325.6585383416566,325.1030213030215,326.2391059307687,2.6333378814758195
1968-05-01,323.10989618681344,323.10989618681344,323.10989618681344,326.13563167933665,325.54874651343965,326.71254634408666,3.0257354925231885
1968-06-01,323.1974151043338,323.1974151043338,323.1974151043338,325.51316062595646,324.95589583272744,326.08386784060707,2.3157455216226555
1968-07-01,323.29065274180306,323.29065274180306,323.29065274180306,323.9883952936077,323.4294058282527,324.5372245852424,0.697742551804667
1968-08-01,323.3869983005213,323.3869983005213,323.3869983005213,321.96251776469927,321.4094647984894,322.492110089997,-1.4244805358220356
1968-09-01,323.48334385923954,323.48334385923954,323.48334385923954,320.26397501816234,319.7390897803239,320.8435820891637,-3.2193688410771775
1968-10-01,323.5765814967088,323.5765814967088,323.5765814967088,320.29777026107314,319.7605209868269,320.8251956657787,-3.278811235635637
1968-11-01,323.67292705542707,323.67292705542707,323.67292705542707,321.6252561078585,321.1314087700677,322.1206919715213,-2.0476709475685677
1968-12-01,323.76616469289627,323.76616469289627,323.76616469289627,322.86072206513126,322.356112469447,323.39229174014105,-0.9054426277650043
1969-01-01,323.86251025161454,323.86251025161454,323.86251025161454,323.8945738446477,323.33239609077236,324.4754447815347,0.032063593033161315
1969-02-01,323.95885581033275,323.95885581033275,323.95885581033275,324.6418563034096,324.1098803290137,325.24487991781973,0.683000493076857
1969-03-01,324.04587760530404,324.04587760530404,324.04587760530404,325.4242071205661,324.8784421326992,325.97194444172067,1.3783295152620525
1969-04-01,324.1422231640223,324.1422231640223,324.1422231640223,326.7493136852644,326.18286659080127,327.2688291512705,2.607090521242075
1969-05-01,324.23546080149157,324.23546080149157,324.23546080149157,327.2857910259108,326.7545864718846,327.7789972158625,3.0503302244192225
1969-06-01,324.3318063602098,324.3318063602098,324.3318063602098,326.66961856892476,326.0966150648128,327.21037116234453,2.337812208714985
1969-07-01,324.42504399767904,324.42504399767904,324.42504399767904,325.1383882578512,324.56721625060607,325.6624282257517,0.7133442601721536
1969-08-01,324.52138955639725,324.52138955639725,324.52138955639725,323.1127456176267,322.620730059318,323.68441824755575,-1.4086439387705743
1969-09-01,324.6177351151155,324.6177351151155,324.6177351151155,321.4132224580149,320.85077130612945,321.9249111698245,-3.204512657100641
1969-10-01,324.7109727525848,324.7109727525848,324.7109727525848,321.3948108993388,320.8785884811155,321.96796231837993,-3.3161618532459993
1969-11-01,324.807318311303,324.807318311303,324.807318311303,322.7488926285238,322.21859973712066,323.2192243157377,-2.0584256827791974
1969-12-01,324.90055594877225,324.90055594877225,324.90055594877225,324.0009806237996,323.44782461081445,324.52732416755845,-0.8995753249726325
1970-01-01,324.9969015074905,324.9969015074905,324.9969015074905,325.0445444138416,324.5033384176691,325.55276259238053,0.04764290635106782
1970-02-01,325.09324706620873,325.09324706620873,325.09324706620873,325.77753372513945,325.22947065754363,326.3172565722463,0.6842866589307277
1970-03-01,325.18026886118,325.18026886118,325.18026886118,326.5213198153117,326.01500773018523,327.0364126635172,1.3410509541317017
1970-04-01,325.2766144198983,325.2766144198983,325.2766144198983,327.85816599354257,327.3037730233606,328.3687867061072,2.5815515736442696
1970-05-01,325.3698520573675,325.3698520573675,325.3698520573675,328.4452493755332,327.8970332780112,328.9541134025755,3.0753973181656913
1970-06-01,325.46619761608576,325.46619761608576,325.46619761608576,327.8258062368382,327.2742551081883,328.3828035951991,2.35960862075248
1970-07-01,325.55385654950834,325.55385654950834,325.55385654950834,326.28245699521426,325.7305887437823,326.851224880087,0.728600445705895
1970-08-01,325.6444374473783,325.6444374473783,325.6444374473783,324.2514577151379,323.6940921954235,324.808613005298,-1.3929797322403956
1970-09-01,325.73501834524836,325.73501834524836,325.73501834524836,322.5450613196922,322.04386607360124,323.1091066861238,-3.189957025556181
1970-10-01,325.8226772786709,325.8226772786709,325.8226772786709,322.4693562731389,321.9434930942079,323.05339383942976,-3.3533210055320053
1970-11-01,325.9132581765409,325.9132581765409,325.9132581765409,323.8448132186534,323.29564669232104,324.3952173813977,-2.0684449578874813
1970-12-01,326.0009171099635,326.0009171099635,326.0009171099635,325.1075974868534,324.54735486500715,325.63559107299204,-0.8933196231100944
1971-01-01,326.09149800783354,326.09149800783354,326.09149800783354,326.1544331683582,325.60443474931566,326.6849906067859,0.06293516052463917
1971-02-01,326.18207890570346,326.18207890570346,326.18207890570346,326.8668484203506,326.308860180854,327.4034458098661,0.6847695146471647
1971-03-01,326.2638939102313,326.2638939102313,326.2638939102313,327.56756820079215,327.0071516847862,328.1608656909399,1.3036742905608736
1971-04-01,326.35447480810126,326.35447480810126,326.35447480810126,328.9112199148734,328.3399452489465,329.47753383233317,2.556745106772159
1971-05-01,326.44213374152383,326.44213374152383,326.44213374152383,329.5430426526942,328.9747500452125,330.0987630213205,3.1009089111704116
1971-06-01,326.5327146393938,326.5327146393938,326.5327146393938,328.91382749457256,328.36286494344785,329.48074148035295,2.3811128551787246
1971-07-01,326.6203735728164,326.6203735728164,326.6203735728164,327.3638813092552,326.830166016823,327.88749854892814,0.7435077364387996
1971-08-01,326.71095447068643,326.71095447068643,326.71095447068643,325.3334673570891,324.79180622499837,325.88920267195755,-1.377487113597317
1971-09-01,326.80153536855636,326.80153536855636,326.80153536855636,323.62583644346205,323.10235956179037,324.2333861799849,-3.175698925094286
1971-10-01,326.889194301979,326.889194301979,326.889194301979,323.4989420485387,322.95531235290264,324.03905619085197,-3.3902522534402553
1971-11-01,326.979775199849,326.979775199849,326.979775199849,324.9020503538768,324.34209723883237,325.42108852704104,-2.077724845972151
1971-12-01,327.0674341332716,327.0674341332716,327.0674341332716,326.1807328737347,325.6209968878181,326.72623601943945,-0.8867012595368825
1972-01-01,327.15801503114153,327.15801503114153,327.15801503114153,327.23592329077076,326.6997308338806,327.78919548301104,0.07790825962923298
1972-02-01,327.24859592901157,327.24859592901157,327.24859592901157,327.9330377183356,327.39917928217164,328.46724493292527,0.6844417893240219
1972-03-01,327.33333289798674,327.33333289798674,327.33333289798674,328.74880216007375,328.24329248058797,329.32027872544967,1.4154692620869997
1972-04-01,327.4239137958567,327.4239137958567,327.4239137958567,330.05725167733254,329.570651081538,330.5979775699837,2.6333378814758026
1972-05-01,327.5115727292793,327.5115727292793,327.5115727292793,330.5373082218025,329.9452865641003,331.12101221325906,3.0257354925231907
1972-06-01,327.63226287091663,327.63226287091663,327.63226287091663,329.9480083925393,329.3991324190131,330.4457439476109,2.3157455216226652
1972-07-01,327.74905978217856,327.74905978217856,327.74905978217856,328.44680233398327,327.90791505132887,329.0322066030032,0.6977425518046808
1972-08-01,327.86974992381596,327.86974992381596,327.86974992381596,326.4452693879939,325.87169176229065,327.01176894001884,-1.4244805358220423
1972-09-01,327.99044006545324,327.99044006545324,327.99044006545324,324.77107122437604,324.25455927773316,325.3070537368943,-3.2193688410771815
1972-10-01,328.1072369767152,328.1072369767152,328.1072369767152,324.82842574107957,324.262662337007,325.3374465464788,-3.278811235635642
1972-11-01,328.22792711835257,328.22792711835257,328.22792711835257,326.180256170784,325.6532174761092,326.7453491660471,-2.047670947568564
1972-12-01,328.3447240296145,328.3447240296145,328.3447240296145,327.4392814018495,326.8987912993936,328.01170595565304,-0.9054426277650045
1973-01-01,328.46541417125184,328.46541417125184,328.46541417125184,328.497477764285,327.9917461560264,329.01107763059844,0.03206359303317597
1973-02-01,328.5861043128892,328.5861043128892,328.5861043128892,329.26910480596604,328.7241508363148,329.8560855528147,0.6830004930768571
1973-03-01,328.69511476340034,328.69511476340034,328.69511476340034,330.0734442786624,329.5299665395721,330.6334023212998,1.3783295152620412
1973-04-01,328.8158049050377,328.8158049050377,328.8158049050377,331.42289542627975,330.86787286483843,331.9300923850901,2.607090521242063
1973-05-01,328.9326018162996,328.9326018162996,328.9326018162996,331.9829320407188,331.45474320645286,332.53029134248317,3.0503302244192327
1973-06-01,329.053291957937,329.053291957937,329.053291957937,331.391104166652,330.83646440417556,331.9677903013796,2.3378122087149915
1973-07-01,329.17008886919893,329.17008886919893,329.17008886919893,329.8834331293711,329.39909650935607,330.4123229102091,0.7133442601721527
1973-08-01,329.2907790108363,329.2907790108363,329.2907790108363,327.8821350720657,327.3323559524875,328.3951430023001,-1.408643938770572
1973-09-01,329.41146915247367,329.41146915247367,329.41146915247367,326.20695649537305,325.6303561651663,326.7416778649752,-3.2045126571006435
1973-10-01,329.5282660637356,329.5282660637356,329.5282660637356,326.2121042104896,325.6633451278829,326.7428789318379,-3.316161853245988
1973-11-01,329.64895620537294,329.64895620537294,329.64895620537294,327.5905305225937,327.0765946822036,328.1894692015828,-2.058425682779189
1973-12-01,329.76575311663487,329.76575311663487,329.76575311663487,328.8661777916622,328.342765452986,329.3905038400154,-0.8995753249726411
1974-01-01,329.8864432582722,329.8864432582722,329.8864432582722,329.93408616462324,329.3742146087833,330.45974254533724,0.0476429063510525
1974-02-01,330.00713339990955,330.00713339990955,330.00713339990955,330.69142005884027,330.1421853568034,331.2402614012172,0.6842866589307329
1974-03-01,330.1161438504207,330.1161438504207,330.1161438504207,331.45719480455244,330.9303244131211,332.0262628282891,1.341050954131734
1974-04-01,330.23683399205805,330.23683399205805,330.23683399205805,332.81838556570233,332.29128975789604,333.3570993413143,2.581551573644282
1974-05-01,330.35363090332004,330.35363090332004,330.35363090332004,333.42902822148574,332.8870516121434,334.0149909129892,3.075397318165699
1974-06-01,330.42381166787936,330.42381166787936,330.42381166787936,332.7834202886319,332.2292568455992,333.33035273488537,2.359608620752499
1974-07-01,330.4917285368078,330.4917285368078,330.4917285368078,331.2203289825137,330.68918055113795,331.7554330611637,0.728600445705919
1974-08-01,330.56190930136717,330.56190930136717,330.56190930136717,329.16892956912676,328.6377177919368,329.7520984067354,-1.3929797322403776
1974-09-01,330.6320900659265,330.6320900659265,330.6320900659265,327.4421330403703,326.90460671264896,327.9662859260426,-3.1899570255561933
1974-10-01,330.70000693485485,330.70000693485485,330.70000693485485,327.34668592932286,326.78552461686695,327.89225704048886,-3.353321005532012
1974-11-01,330.77018769941424,330.77018769941424,330.77018769941424,328.70174274152674,328.1607868554126,329.23781581029164,-2.068444957887488
1974-12-01,330.83810456834266,330.83810456834266,330.83810456834266,329.9447849452326,329.36438735484137,330.4677982741435,-0.8933196231100947
1975-01-01,330.908285332902,330.908285332902,330.908285332902,330.97122049342664,330.4703763302997,331.53468474350285,0.06293516052465863
1975-02-01,330.97846609746136,330.97846609746136,330.97846609746136,331.6632356121085,331.14606135034336,332.19782916664997,0.684769514647165
1975-03-01,331.04185517512786,331.04185517512786,331.04185517512786,332.34552946568874,331.835614474362,332.87812744451537,1.3036742905608663
1975-04-01,331.1120359396872,331.1120359396872,331.1120359396872,333.66878104645934,333.1096583069711,334.2177046676151,2.5567451067721603
1975-05-01,331.1799528086156,331.1799528086156,331.1799528086156,334.280861719786,333.76311978500917,334.81112303664963,3.1009089111704147
1975-06-01,331.25013357317494,331.25013357317494,331.25013357317494,333.6312464283536,333.0755915948207,334.2155348373302,2.3811128551787104
1975-07-01,331.31805044210336,331.31805044210336,331.31805044210336,332.06155817854216,331.48195043751434,332.59920575494243,0.7435077364387978
1975-08-01,331.38823120666274,331.38823120666274,331.38823120666274,330.0107440930654,329.43498996249843,330.55484406876553,-1.3774871135973177
1975-09-01,331.45841197122206,331.45841197122206,331.45841197122206,328.2827130461278,327.73709905198996,328.8073411990495,-3.175698925094273
1975-10-01,331.5263288401505,331.5263288401505,331.5263288401505,328.1360765867102,327.5670891965698,328.6754496226843,-3.390252253440267
1975-11-01,331.59650960470987,331.59650960470987,331.59650960470987,329.5187847587377,328.965571095546,330.06677635431095,-2.0777248459721522
1975-12-01,331.66442647363823,331.66442647363823,331.66442647363823,330.77772521410134,330.21517640144356,331.32278284952304,-0.8867012595369023
1976-01-01,331.73460723819755,331.73460723819755,331.73460723819755,331.8125154978268,331.28092193203247,332.33158233674544,0.07790825962923217
1976-02-01,331.80478800275694,331.80478800275694,331.80478800275694,332.48922979208095,332.0059963064693,333.04992424438547,0.6844417893240218
1976-03-01,331.8704409760544,331.8704409760544,331.8704409760544,333.2859102381414,332.7349019175652,333.8285247781617,1.415469262086991
1976-04-01,331.9406217406137,331.9406217406137,331.9406217406137,334.57395962208955,334.04550397081454,335.09016239032405,2.633337881475804
1976-05-01,332.00853860954214,332.00853860954214,332.00853860954214,335.03427410206535,334.4641275076035,335.5893647789594,3.025735492523204
1976-06-01,332.14570829833593,332.14570829833593,332.14570829833593,334.4614538199586,333.93242174654716,335.0134244965849,2.3157455216226603
1976-07-01,332.278453158459,332.278453158459,332.278453158459,332.97619571026365,332.40641132908974,333.5165947399035,0.6977425518046713
1976-08-01,332.41562284725273,332.41562284725273,332.41562284725273,330.9911423114307,330.4535980452028,331.55644710429334,-1.4244805358220396
1976-09-01,332.5527925360466,332.5527925360466,332.5527925360466,329.3334236949694,328.7923776465895,329.89024254260886,-3.219368841077178
1976-10-01,332.6855373961696,332.6855373961696,332.6855373961696,329.40672616053394,328.87641507461285,329.9530559140888,-3.278811235635636
1976-11-01,332.8227070849634,332.8227070849634,332.8227070849634,330.7750361373948,330.2593567080344,331.3326243240736,-2.047670947568563
1976-12-01,332.95545194508645,332.95545194508645,332.95545194508645,332.05000931732144,331.5238791422836,332.59783922616725,-0.9054426277649963
1977-01-01,333.0926216338802,333.0926216338802,333.0926216338802,333.12468522691336,332.57149143232135,333.6530904568571,0.032063593033168254
1977-02-01,333.22979132267403,333.22979132267403,333.22979132267403,333.9127918157509,333.3516906785079,334.4466564937766,0.683000493076867
1977-03-01,333.3536865254555,333.3536865254555,333.3536865254555,334.7320160407175,334.19167696502655,335.26912649267746,1.3783295152620236
1977-04-01,333.49085621424933,333.49085621424933,333.49085621424933,336.0979467354914,335.54045032067194,336.6927171460367,2.6070905212420623
1977-05-01,333.62360107437235,333.62360107437235,333.62360107437235,336.67393129879156,336.1445698904165,337.24875733030945,3.0503302244192305
1977-06-01,333.76077076316614,333.76077076316614,333.76077076316614,336.0985829718811,335.5658030426228,336.6788001113548,2.337812208715001
1977-07-01,333.89351562328915,333.89351562328915,333.89351562328915,334.6068598834613,334.0437289966368,335.1526920602209,0.7133442601721374
1977-08-01,334.03068531208294,334.03068531208294,334.03068531208294,332.62204137331236,332.09468076933365,333.13011454059534,-1.4086439387705754
1977-09-01,334.1678550008767,334.1678550008767,334.1678550008767,330.96334234377605,330.413134635998,331.48324100063434,-3.2045126571006652
1977-10-01,334.3005998609998,334.3005998609998,334.3005998609998,330.98443800775385,330.4338359744052,331.52201014695584,-3.31616185324593
1977-11-01,334.4377695497936,334.4377695497936,334.4377695497936,332.3793438670144,331.81636115494683,332.9047553119434,-2.058425682779185
1977-12-01,334.57051440991665,334.57051440991665,334.57051440991665,333.670939084944,333.106457161056,334.20715925210914,-0.8995753249726408
1978-01-01,334.7076840987104,334.7076840987104,334.7076840987104,334.7553270050614,334.20792958507684,335.2905574670852,0.047642906351037184
1978-02-01,334.84485378750423,334.84485378750423,334.84485378750423,335.52914044643495,334.97873049637127,336.08301681688687,0.6842866589307319
1978-03-01,334.9687489902857,334.9687489902857,334.9687489902857,336.3097999444175,335.73472168469937,336.8543610486661,1.3410509541317688
1978-04-01,335.10591867907954,335.10591867907954,335.10591867907954,337.68747025272387,337.1578057592978,338.2163809880583,2.58155157364432
1978-05-01,335.23614509862927,335.23614509862927,335.23614509862927,338.3115424167949,337.7901855128683,338.86182060672144,3.0753973181656593
1978-06-01,335.37071239883056,335.37071239883056,335.37071239883056,337.730321019583,337.1459305004638,338.25778345428455,2.3596086207524296
1978-07-01,335.5009388183803,335.5009388183803,335.5009388183803,336.22953926408616,335.6897226181169,336.7631514122915,0.7286004457058846
1978-08-01,335.63550611858165,335.63550611858165,335.63550611858165,334.24252638634124,333.6913675173517,334.7939187386256,-1.3929797322404112
1978-09-01,335.770073418783,335.770073418783,335.770073418783,332.58011639322683,332.0657317841418,333.12776206452247,-3.189957025556178
1978-10-01,335.9002998383327,335.9002998383327,335.9002998383327,332.54697883280073,332.0125798550457,333.117636236938,-3.3533210055319866
1978-11-01,336.0348671385341,336.0348671385341,336.0348671385341,333.9664221806466,333.4477460059865,334.4884945835317,-2.068444957887474
1978-12-01,336.1650935580838,336.1650935580838,336.1650935580838,335.27177393497374,334.7420988894894,335.8224184834106,-0.8933196231100805
1979-01-01,336.2996608582851,336.2996608582851,336.2996608582851,336.3625960188097,335.8269410122644,336.8641782052498,0.06293516052462458
1979-02-01,336.4342281584865,336.4342281584865,336.4342281584865,337.11899767313366,336.55252906810307,337.66790264631913,0.6847695146471634
1979-03-01,336.5557728167329,336.5557728167329,336.5557728167329,337.85944710729376,337.37174113631147,338.3907766323325,1.303674290560862
1979-04-01,336.6903401169343,336.6903401169343,336.6903401169343,339.24708522370645,338.70635308785995,339.7618836051726,2.556745106772159
1979-05-01,336.82056653648397,336.82056653648397,336.82056653648397,339.92147544765436,339.4097507278911,340.44176979354097,3.100908911170412
1979-06-01,336.9551338366853,336.9551338366853,336.9551338366853,339.336246691864,338.8030053054778,339.8928339103148,2.3811128551787073
1979-07-01,337.085360256235,337.085360256235,337.085360256235,337.8288679926738,337.2703471788841,338.3428525378226,0.7435077364387941
1979-08-01,337.2199275564364,337.2199275564364,337.2199275564364,335.8424404428391,335.2473085112341,336.3882609047505,-1.3774871135972728
1979-09-01,337.35449485663776,337.35449485663776,337.35449485663776,334.1787959315435,333.6254509188416,334.7041412780351,-3.175698925094279
1979-10-01,337.48472127618743,337.48472127618743,337.48472127618743,334.09446902274715,333.53747208378365,334.59724810794944,-3.3902522534403
1979-11-01,337.61928857638884,337.61928857638884,337.61928857638884,335.54156373041667,334.9967076910235,336.0803365426845,-2.0777248459721465
1979-12-01,337.7495149959385,337.7495149959385,337.7495149959385,336.8628137364016,336.30862595505494,337.3839637599176,-0.8867012595368986
1980-01-01,337.88408229613987,337.88408229613987,337.88408229613987,337.96199055576915,337.4116211293903,338.4949310946466,0.07790825962927131
