ds,y,yhat,yhat_lower,yhat_upper,trend,trend_lower,trend_upper,yearly
1994-05-01,361.69,361.74263664493213,361.21374415482165,362.2786389804718,358.6734496230751,358.6734496230751,358.6734496230751,3.0691870218570463
1994-06-01,360.94,361.1529044258756,360.5712828152014,361.69055196881806,358.79285611683736,358.79285611683736,358.79285611683736,2.3600483090382327
1994-07-01,359.55,359.6679381866633,359.09740159991696,360.1995916969651,358.9084107882202,358.9084107882202,358.9084107882202,0.7595273984431642
1994-08-01,357.48,357.66124130067914,357.10543485126027,358.20566824697875,359.02781728198244,359.02781728198244,359.02781728198244,-1.366575981303292
1994-09-01,355.84,356.0159853604306,355.43282022473016,356.596847937737,359.1825912162288,359.1825912162288,359.1825912162288,-3.1666058557982195
1994-10-01,356.0,356.00164034294374,355.4548533485098,356.5691948778848,359.3323724429189,359.3323724429189,359.3323724429189,-3.330732099975135
1994-11-01,357.58,357.4201532015409,356.85554784452944,357.9572183164874,359.48714637716523,359.48714637716523,359.48714637716523,-2.066993175624311
1994-12-01,359.04,358.74805411386603,358.1719108197195,359.3009431622544,359.6369276038552,359.6369276038552,359.6369276038552,-0.888873489989198
1995-01-01,359.97,359.8263594773356,359.30266867301793,360.3928955619346,359.7917015381016,359.7917015381016,359.7917015381016,0.03465793923395307
1995-02-01,361.0,360.6123082760883,360.0280883978232,361.1634262511935,359.946475472348,359.946475472348,359.946475472348,0.6658328037402704
1995-03-01,361.64,361.40952631991576,360.83233975987025,361.9954122060969,360.0862712839253,360.0862712839253,360.0862712839253,1.3232550359904003
1995-04-01,363.45,362.82599055287835,362.2753833795414,363.3919239437134,360.24104521817173,360.24104521817173,360.24104521817173,2.5849453347066054
1995-05-01,363.8,363.4714879340015,362.93223819375464,364.01611358445126,360.3908264448618,360.3908264448618,360.3908264448618,3.0806614891397586
1995-06-01,363.26,362.9168045974547,362.3772316413846,363.4506476131296,360.5456003791081,360.5456003791081,360.5456003791081,2.3712042183465627
1995-07-01,361.89,361.47543342343687,360.8931854049481,362.01844451936125,360.69538160579816,360.69538160579816,360.69538160579816,0.7800518176386791
1995-08-01,359.45,359.5008968743584,358.96987302573706,360.0244929745441,360.85015554004457,360.85015554004457,360.85015554004457,-1.3492586656861711
1995-09-01,358.05,357.85414258654924,357.3024311352058,358.45557732162666,361.0049294742909,361.0049294742909,361.0049294742909,-3.150786887741662
1995-10-01,357.76,357.7925338084296,357.2584314731603,358.3789952633521,361.15471070098096,361.15471070098096,361.15471070098096,-3.3621768925513593
1995-11-01,359.56,359.23067368608383,358.681306305946,359.7694189370644,361.3094846352273,361.3094846352273,361.3094846352273,-2.078810949143484
1995-12-01,360.7,360.57560857909726,360.01953980886003,361.12820293312797,361.45926586191734,361.45926586191734,361.45926586191734,-0.8836572828200803
1996-01-01,362.05,361.65941648675596,361.1437695460786,362.2171173970811,361.6140397961637,361.6140397961637,361.6140397961637,0.045376690592290936
1996-02-01,363.24,362.42590643572885,361.89413174011594,362.95583017220474,361.7688137304101,361.7688137304101,361.7688137304101,0.6570927053187651
1996-03-01,364.02,363.31552756664865,362.74045076469866,363.8825946181309,361.91360224954377,361.91360224954377,361.91360224954377,1.401925317104874
1996-04-01,364.71,364.68639119094735,364.13729384153805,365.23634322212354,362.0683761837901,362.0683761837901,362.0683761837901,2.6180150071572355
1996-05-01,365.41,365.2646697945742,364.74773563196874,365.8561406969598,362.2181574104802,362.2181574104802,362.2181574104802,3.046512384093982
1996-06-01,364.97,364.71038794009286,364.15415413995737,365.24571292719384,362.37293134472657,362.37293134472657,362.37293134472657,2.337456595366305
1996-07-01,363.65,363.2408387076934,362.6913116109344,363.799691557131,362.52271257141655,362.52271257141655,362.52271257141655,0.7181261362768242
1996-08-01,361.48,361.2882786372643,360.6840002127242,361.83760773131144,362.6898610866104,362.6898610866104,362.6898610866104,-1.4015824493460927
1996-09-01,359.45,359.657998327804,359.12883369362197,360.24435733887907,362.8570096018041,362.8570096018041,362.8570096018041,-3.199011274000112
1996-10-01,359.61,359.75126088293234,359.19876232161664,360.30449421701144,363.01876622941097,363.01876622941097,363.01876622941097,-3.2675053464786474
1996-11-01,360.76,361.1443165153561,360.56876391877137,361.68704146641625,363.18591474460476,363.18591474460476,363.18591474460476,-2.0415982292486787
1996-12-01,362.33,362.44923681390856,361.9017230727931,362.9897486665836,363.34767137221166,363.34767137221166,363.34767137221166,-0.8984345583030973
1997-01-01,363.18,363.5270538300836,362.9845189574517,364.07017059130084,363.5148198874054,363.5148198874054,363.5148198874054,0.01223394267824408
1997-02-01,363.99,364.3636094777077,363.7856237478098,364.9135667395866,363.6819684025992,363.6819684025992,363.6819684025992,0.6816410751085455
1997-03-01,364.56,365.2085448567284,364.68450649539926,365.7628116286538,363.83294125503227,363.83294125503227,363.83294125503227,1.3756036016961195
1997-04-01,366.36,366.6067173802253,366.08123906021524,367.1945600908312,364.00008977022605,364.00008977022605,364.00008977022605,2.6066276099992365
1997-05-01,366.8,367.21964627574664,366.69039187358277,367.77049872066834,364.1618463978329,364.1618463978329,364.1618463978329,3.057799877913737
1997-06-01,365.63,366.6777917900123,366.16521942096983,367.2123331182383,364.3289949130267,364.3289949130267,364.3289949130267,2.348796876985602
1997-07-01,364.47,365.22963466365536,364.67937640288096,365.77435423871486,364.49075154063354,364.49075154063354,364.49075154063354,0.7388831230218423
1997-08-01,362.5,363.27388168742914,362.68061936895236,363.8559804139318,364.6579000558273,364.6579000558273,364.6579000558273,-1.3840183683981875
1997-09-01,360.19,361.64236744455866,361.0695223807071,362.19064261062624,364.82504857102106,364.82504857102106,364.82504857102106,-3.1826811264624033
1997-10-01,360.77,361.6876402434336,361.1340710105615,362.2391279314756,364.98680519862796,364.98680519862796,364.98680519862796,-3.2991649551944042
1997-11-01,362.43,363.09936664555863,362.52897038634205,363.67630438918724,365.1539537138217,365.1539537138217,365.1539537138217,-2.0545870682630367
1997-12-01,364.28,364.42190398004976,363.8665475593918,364.9717450902799,365.3157103414286,365.3157103414286,365.3157103414286,-0.893806361378816
1998-01-01,365.33,365.50646131045835,364.9405357934149,366.0028045118264,365.4828588566224,365.4828588566224,365.4828588566224,0.02360245383595765
1998-02-01,366.15,366.32402363565063,365.75812217532047,366.8395098976937,365.6500073718161,365.6500073718161,365.6500073718161,0.6740162638345106
1998-03-01,367.31,367.15035230619503,366.596583325287,367.7034579025569,365.8009802242492,365.8009802242492,365.8009802242492,1.3493720819458357
1998-04-01,368.61,368.5637307843942,368.055467045019,369.1596810637255,365.968128739443,365.968128739443,365.968128739443,2.595602044951192
1998-05-01,369.3,369.19907238890687,368.66652693869383,369.7721164071562,366.12988536704984,366.12988536704984,366.12988536704984,3.069187021857019
1998-06-01,368.88,368.65708219128186,368.0875891089848,369.21229544698787,366.2970338822436,366.2970338822436,366.2970338822436,2.360048309038238
1998-07-01,367.64,367.1895494384557,366.63938679569736,367.71249552092354,366.43002204001266,366.43002204001266,366.43002204001266,0.7595273984430353
1998-08-01,365.78,365.20086715507097,364.64419869913627,365.78913783352186,366.5674431363741,366.5674431363741,366.5674431363741,-1.3665759813031226
1998-09-01,363.9,363.5382583769372,363.00327894515516,364.08609212840906,366.7048642327355,366.7048642327355,366.7048642327355,-3.1666058557982457
1998-10-01,364.23,363.50712029052926,362.9350098373197,364.06063055803935,366.8378523905045,366.8378523905045,366.8378523905045,-3.3307320999752488
1998-11-01,365.46,364.90828031124164,364.3988051152582,365.4753773768036,366.9752734868659,366.9752734868659,366.9752734868659,-2.0669931756242383
1998-12-01,366.97,366.2193881546458,365.68930985821527,366.75251037666675,367.108261644635,367.108261644635,367.108261644635,-0.8888734899891578
1999-01-01,368.15,367.28034068023027,366.7346800185338,367.8263922884159,367.24568274099636,367.24568274099636,367.24568274099636,0.034657939233912916
1999-02-01,368.87,368.04893664109807,367.4453955096564,368.63308078248804,367.38310383735774,367.38310383735774,367.38310383735774,0.6658328037403094
1999-03-01,369.59,368.8304811539327,368.2552767907875,369.38790751058525,367.5072261179422,367.5072261179422,367.5072261179422,1.323255035990502
1999-04-01,371.14,370.2295925490101,369.68768745203727,370.8012023551225,367.6446472143035,367.6446472143035,367.6446472143035,2.58494533470656
1999-05-01,371.0,370.85829686121235,370.27976089612645,371.4141466300296,367.7776353720726,367.7776353720726,367.7776353720726,3.080661489139715
1999-06-01,370.35,370.2862606867807,369.76292993445264,370.85085480992893,367.91505646843405,367.91505646843405,367.91505646843405,2.3712042183466258
1999-07-01,369.27,368.8280964438417,368.2494154495299,369.3747886953137,368.04804462620314,368.04804462620314,368.04804462620314,0.7800518176385224
1999-08-01,366.93,366.83620705687827,366.3152897149085,367.42091581987745,368.18546572256446,368.18546572256446,368.18546572256446,-1.3492586656861743
1999-09-01,364.63,365.17209993118416,364.6095644119243,365.70134558492,368.3228868189258,368.3228868189258,368.3228868189258,-3.150786887741597
1999-10-01,365.13,365.09369808414345,364.5304868956818,365.6473261464819,368.4558749766949,368.4558749766949,368.4558749766949,-3.362176892551426
1999-11-01,366.68,366.5144851239128,365.9487115962828,367.0874442164431,368.5932960730563,368.5932960730563,368.5932960730563,-2.078810949143547
1999-12-01,368.0,367.8426269480053,367.2897955462878,368.40284219845734,368.72628423082534,368.72628423082534,368.72628423082534,-0.8836572828200264
2000-01-01,369.14,368.90908201777904,368.34260217981574,369.47225352262956,368.8637053271867,368.8637053271867,368.8637053271867,0.04537669059232817
2000-02-01,369.46,369.65821912886685,369.0930006143281,370.2057977970745,369.00112642354804,369.00112642354804,369.00112642354804,0.6570927053187834
2000-03-01,370.51,370.53160695982956,369.9783151893003,371.03835833025744,369.12968164272485,369.12968164272485,369.12968164272485,1.4019253171047128
2000-04-01,371.66,371.88511774624345,371.3279448162783,372.4305057876972,369.2671027390862,369.2671027390862,369.2671027390862,2.6180150071572124
2000-05-01,371.83,372.44660328094926,371.8961868489242,373.0582920133156,369.40009089685526,369.40009089685526,369.40009089685526,3.0465123840940045
2000-06-01,371.69,371.87492050374357,371.33477676872127,372.4171200968369,369.53746390837716,369.53746390837716,369.53746390837716,2.337456595366421
2000-07-01,370.12,370.3885316687075,369.83228104525153,370.96449602317847,369.67040553243055,369.67040553243055,369.67040553243055,0.7181261362769589
2000-08-01,368.12,368.40619609460634,367.86757624804625,368.99121391267573,369.80777854395234,369.80777854395234,369.80777854395234,-1.401582449345974
2000-09-01,366.62,366.74614028147414,366.1773119787259,367.302777953068,369.94515155547424,369.94515155547424,369.94515155547424,-3.1990112740001235
2000-10-01,366.73,366.8105878330489,366.2414577287044,367.3761105792089,370.0780931795276,370.0780931795276,370.0780931795276,-3.2675053464787407
2000-11-01,368.29,368.17386796180074,367.5949050403004,368.7522752707589,370.2154661910494,370.2154661910494,370.2154661910494,-2.0415982292486903
2000-12-01,369.53,369.44997325679975,368.90765992687426,370.0509899354451,370.3484078151028,370.3484078151028,370.3484078151028,-0.8984345583030308
2001-01-01,370.28,370.4980147693029,369.9298896176908,371.0356133860383,370.48578082662465,370.48578082662465,370.48578082662465,0.012233942678279236
2001-02-01,371.5,371.30479491325497,370.74908704515525,371.83937561780346,370.62315383814644,370.62315383814644,370.62315383814644,0.6816410751085131
2001-03-01,372.12,372.12283628895915,371.56139974183054,372.65635312244996,370.74723268726297,370.74723268726297,370.74723268726297,1.3756036016961763
2001-04-01,372.86,373.49123330878393,372.92448810659243,374.02730880682293,370.8846056987848,370.8846056987848,370.8846056987848,2.606627609999121
2001-05-01,374.02,374.07534720075193,373.4983066387762,374.663806266353,371.0175473228382,371.0175473228382,371.0175473228382,3.057799877913731
2001-06-01,373.31,373.5037172113456,372.9825011504892,374.09541170520475,371.15492033436,371.15492033436,371.15492033436,2.348796876985586
2001-07-01,371.62,372.02674508143514,371.47194146601794,372.5410557802931,371.2878619584134,371.2878619584134,371.2878619584134,0.7388831230217363
2001-08-01,369.55,370.04121660153703,369.49542777848677,370.59621863258303,371.4252349699352,371.4252349699352,371.4252349699352,-1.3840183683981804
2001-09-01,367.96,368.37992685499466,367.8232024936048,368.9432546496316,371.56260798145706,371.56260798145706,371.56260798145706,-3.182681126462399
2001-10-01,368.09,368.3963846503159,367.8295433928973,368.9826526496357,371.69554960551045,371.69554960551045,371.69554960551045,-3.2991649551945756
2001-11-01,369.68,369.7783355487692,369.2655565036028,370.3467270300965,371.8329226170323,371.8329226170323,371.8329226170323,-2.0545870682631118
2001-12-01,371.24,371.0720578797069,370.5253234378298,371.63227906226604,371.9658642410857,371.9658642410857,371.9658642410857,-0.8938063613788059
2002-01-01,372.44,372.12683970644366,371.55685423660634,372.6756380963833,372.1032372526075,372.1032372526075,372.1032372526075,0.02360245383611455
2002-02-01,373.08,372.91462652796383,372.37266535934685,373.4713651808961,372.2406102641294,372.2406102641294,372.2406102641294,0.6740162638344773
2002-03-01,373.52,373.7140611951918,373.1534198232605,374.2878212795722,372.36468911324584,372.36468911324584,372.36468911324584,1.3493720819459556
2002-04-01,374.86,375.16239554169505,374.59489150893705,375.69395092916045,372.56679349674386,372.56679349674386,372.56679349674386,2.5956020449511836
2002-05-01,375.55,375.831565405857,375.2427452053476,376.36961053592717,372.762378384,372.762378384,372.762378384,3.069187021857052
2002-06-01,375.4,375.32453107653606,374.77041338092624,375.8358214103991,372.96448276749794,372.96448276749794,372.96448276749794,2.360048309038138
2002-07-01,374.02,373.91959505319716,373.36361649130515,374.47126449599637,373.16006765475413,373.16006765475413,373.16006765475413,0.7595273984430163
2002-08-01,371.49,371.99559605694884,371.4331188389452,372.52927058769956,373.3621720382521,373.3621720382521,373.3621720382521,-1.366575981303258
2002-09-01,370.7,370.39767056595196,369.8266282938162,370.95274052286203,373.56427642175015,373.56427642175015,373.56427642175015,-3.166605855798173
2002-10-01,370.25,370.42912920903115,369.86879343770005,370.9961706527044,373.7598613090063,373.7598613090063,373.7598613090063,-3.3307320999751213
2002-11-01,372.08,371.89497251688,371.32729870481006,372.4759580433043,373.9619656925043,373.9619656925043,373.9619656925043,-2.0669931756243303
2002-12-01,373.78,373.26867708977113,372.71622169363735,373.8454450211954,374.1575505797604,374.1575505797604,374.1575505797604,-0.8888734899893039
2003-01-01,374.68,374.39431290249235,373.86044813747344,374.9636544618672,374.35965496325844,374.35965496325844,374.35965496325844,0.03465793923390696
2003-02-01,375.62,375.22759215049666,374.7044236934512,375.82249171609743,374.56175934675645,374.56175934675645,374.56175934675645,0.6658328037402256
2003-03-01,376.11,376.0675602775194,375.50398749375483,376.62506842062305,374.7443052415289,374.7443052415289,374.7443052415289,1.323255035990517
2003-04-01,377.65,377.53135495973345,377.01156387003607,378.0977666349893,374.94640962502683,374.94640962502683,374.94640962502683,2.5849453347065934
2003-05-01,378.35,378.2226560014227,377.6828459360831,378.76271957929384,375.14199451228296,375.14199451228296,375.14199451228296,3.0806614891397177
2003-06-01,378.13,377.71530311412744,377.1595828123494,378.2613420079944,375.344098895781,375.344098895781,375.344098895781,2.3712042183464828
2003-07-01,376.61,376.31973560067576,375.75854263548126,376.88615146346626,375.5396837830371,375.5396837830371,375.5396837830371,0.7800518176386658
2003-08-01,374.48,374.3925295008489,373.89413734251247,374.97902853164413,375.7417881665351,375.7417881665351,375.7417881665351,-1.3492586656861894
2003-09-01,372.98,372.79310566229145,372.2077807449368,373.3515324996033,375.9438925500331,375.9438925500331,375.9438925500331,-3.150786887741675
2003-10-01,373.0,372.777300544738,372.20669306036825,373.3069616909671,376.13947743728926,376.13947743728926,376.13947743728926,-3.3621768925512687
2003-11-01,374.35,374.2627708716438,373.7118634641011,374.83042674232104,376.34158182078727,376.34158182078727,376.34158182078727,-2.0788109491434845
2003-12-01,375.69,375.65350942522326,375.1153739899289,376.2159190606717,376.5371667080434,376.5371667080434,376.5371667080434,-0.8836572828201211
2004-01-01,376.79,376.78464778213356,376.2091788411111,377.3367504246534,376.73927109154135,376.73927109154135,376.73927109154135,0.04537669059220401
2004-02-01,377.36,377.59846818035805,377.0123184550985,378.13846733954773,376.94137547503937,376.94137547503937,376.94137547503937,0.6570927053186646
2004-03-01,378.39,378.472890561695,377.9082458442832,379.00277862423223,377.0709652445902,377.0709652445902,377.0709652445902,1.4019253171048354
2004-04-01,380.5,379.82750724678453,379.27139325920797,380.36573536459554,377.20949223962725,377.20949223962725,377.20949223962725,2.6180150071573087
2004-05-01,380.62,380.3900630060152,379.8627192114344,380.9727346889006,377.3435506219212,377.3435506219212,377.3435506219212,3.046512384094013
2004-06-01,379.55,379.81953421232464,379.2855364451817,380.38706441645144,377.4820776169583,377.4820776169583,377.4820776169583,2.337456595366362
2004-07-01,377.76,378.334262135529,377.7934502685185,378.88303152866234,377.6161359992522,377.6161359992522,377.6161359992522,0.7181261362767997
2004-08-01,375.84,376.35308054494317,375.7828404127523,376.89992849590243,377.7546629942892,377.7546629942892,377.7546629942892,-1.401582449346074
2004-09-01,374.05,374.69417871532613,374.1894582872041,375.29012557226343,377.89318998932634,377.89318998932634,377.89318998932634,-3.1990112740002403
2004-10-01,374.22,374.75974302514174,374.20239961368515,375.3537274135044,378.0272483716203,378.0272483716203,378.0272483716203,-3.267505346478588
2004-11-01,375.84,376.12417713740854,375.5537866720144,376.6358887428306,378.16577536665733,378.16577536665733,378.16577536665733,-2.041598229248805
2004-12-01,377.44,377.4013991906483,376.85832892791404,377.9692865791563,378.2998337489513,378.2998337489513,378.2998337489513,-0.8984345583030059
2005-01-01,378.34,378.45059468666665,377.9260393938903,378.98741702766176,378.4383607439883,378.4383607439883,378.4383607439883,0.012233942678345348
2005-02-01,379.61,379.25852881413397,378.7198857089499,379.8070226856715,378.57688773902544,378.57688773902544,378.57688773902544,0.6816410751085581
2005-03-01,380.07,380.07761249752906,379.4985425393925,380.6405504221356,378.70200889583305,378.70200889583305,378.70200889583305,1.3756036016960107
2005-04-01,382.05,381.4471635008694,380.87246182710254,381.94679503011974,378.84053589087017,378.84053589087017,378.84053589087017,2.6066276099992325
2005-05-01,382.24,382.0323941510779,381.4984185361844,382.57527863037603,378.97459427316414,378.97459427316414,378.97459427316414,3.0577998779137414
2005-06-01,382.08,381.46191814518676,380.8654842230493,382.0565656395058,379.11312126820116,379.11312126820116,379.11312126820116,2.3487968769855856
2005-07-01,380.67,379.98606277351695,379.455245182221,380.58012068516507,379.2471796504951,379.2471796504951,379.2471796504951,0.7388831230218027
2005-08-01,378.67,378.00168827713384,377.4548967290713,378.57271155094423,379.38570664553214,379.38570664553214,379.38570664553214,-1.3840183683983283
2005-09-01,376.42,376.34155251410687,375.8219874407064,376.92320236296854,379.52423364056926,379.52423364056926,379.52423364056926,-3.1826811264623704
2005-10-01,376.8,376.35912706766885,375.78840030685956,376.9160150025977,379.6582920228632,379.6582920228632,379.6582920228632,-3.2991649551943145
2005-11-01,378.31,377.74223194963724,377.1905042476558,378.3020360456023,379.79681901790025,379.79681901790025,379.79681901790025,-2.054587068263008
2005-12-01,379.96,379.0370710388154,378.44527176728184,379.57523156508915,379.93087740019416,379.93087740019416,379.93087740019416,-0.893806361378805
2006-01-01,381.37,380.09300684906725,379.5295704129832,380.6554064229606,380.0694043952313,380.0694043952313,380.0694043952313,0.023602453835950547
2006-02-01,382.02,380.9334688842119,380.4064484507496,381.4848386705464,380.2594526203775,380.2594526203775,380.2594526203775,0.6740162638344296
2006-03-01,382.56,381.78048116374566,381.22603132135487,382.29846668172564,380.4311090817999,380.4311090817999,380.4311090817999,1.349372081945796
2006-04-01,384.37,383.21675935189717,382.64297505510257,383.7778836454222,380.62115730694603,380.62115730694603,380.62115730694603,2.59560204495115
2006-05-01,384.92,383.8742619660414,383.3337486881458,384.4417312882218,380.80507494418435,380.80507494418435,380.80507494418435,3.0691870218570347
2006-06-01,384.03,383.35517147836873,382.80064111394904,383.900429708365,380.99512316933055,380.99512316933055,380.99512316933055,2.3600483090381736
2006-07-01,382.28,381.938568205012,381.4225134723995,382.52296770714656,381.1790408065688,381.1790408065688,381.1790408065688,0.7595273984431996
2006-08-01,380.48,380.00251305041184,379.4979419725487,380.56028962952206,381.369089031715,381.369089031715,381.369089031715,-1.366575981303157
2006-09-01,378.81,378.392531401063,377.83939175418,378.9526003558971,381.5591372568613,381.5591372568613,381.5591372568613,-3.1666058557982337
2006-10-01,379.06,378.4123227941244,377.84878936464514,378.99483142433553,381.74305489409954,381.74305489409954,381.74305489409954,-3.3307320999751635
2006-11-01,380.14,379.86610994362144,379.31488313584947,380.425249730411,381.9331031192457,381.9331031192457,381.9331031192457,-2.066993175624237
2006-12-01,381.66,381.22814726649483,380.6924333119654,381.78496410370724,382.117020756484,382.117020756484,382.117020756484,-0.8888734899891909
2007-01-01,382.58,382.3417269208642,381.77497806482137,382.8701894534411,382.3070689816302,382.3070689816302,382.3070689816302,0.03465793923393994
2007-02-01,383.71,383.1629500105166,382.62052427551794,383.72119658932144,382.49711720677635,382.49711720677635,382.49711720677635,0.6658328037402829
2007-03-01,384.34,383.99202870418924,383.4155670573974,384.60432182294585,382.6687736681988,382.6687736681988,382.6687736681988,1.323255035990418
2007-04-01,386.23,385.4437672280515,384.8688613078011,385.96402328905464,382.858821893345,382.858821893345,382.858821893345,2.584945334706503
2007-05-01,386.41,386.1234010197231,385.5495478836754,386.6802608362629,383.0427395305833,383.0427395305833,383.0427395305833,3.080661489139825
2007-06-01,385.87,385.60399197407605,385.017877565652,386.14211783272043,383.23278775572953,383.23278775572953,383.23278775572953,2.371204218346545
2007-07-01,384.45,384.19675721060645,383.6550511140327,384.75029433390296,383.41670539296774,383.41670539296774,383.41670539296774,0.7800518176387043
2007-08-01,381.84,382.25749495242775,381.71722395419613,382.76421000818976,383.6067536181139,383.6067536181139,383.6067536181139,-1.349258665686148
2007-09-01,380.86,380.6460149555185,380.0906249074971,381.17678003834055,383.79680184326014,383.79680184326014,383.79680184326014,-3.1507868877416234
2007-10-01,380.86,380.61854258794693,380.0617888917459,381.17150170496546,383.9807194804984,383.9807194804984,383.9807194804984,-3.3621768925514717
2007-11-01,382.36,382.0919567565011,381.529082202851,382.6698033614171,384.17076770564466,384.17076770564466,384.17076770564466,-2.0788109491435875
2007-12-01,383.61,383.4710280600628,382.88594110759874,384.03100950792196,384.3546853428829,384.3546853428829,384.3546853428829,-0.8836572828200814
2008-01-01,385.07,384.59011025862145,383.9881313404915,385.13953784568093,384.54473356802913,384.54473356802913,384.54473356802913,0.0453766905923336
2008-02-01,385.84,385.39187449849413,384.84864115042996,385.94679344020693,384.73478179317533,384.73478179317533,384.73478179317533,0.6570927053187805
2008-03-01,385.83,386.3144941596104,385.74029829464297,386.9118593646105,384.9125688425056,384.9125688425056,384.9125688425056,1.4019253171047914
2008-04-01,386.77,387.7206320748091,387.1663784316861,388.2614000449329,385.10261706765186,385.10261706765186,385.10261706765186,2.618015007157238
2008-05-01,388.51,388.33304708898413,387.8209519193918,388.8782326789492,385.28653470489013,385.28653470489013,385.28653470489013,3.046512384094028
